253,2.530000,4.601187,-29.796179,0.594155,-0.261509,0.097585,0.123803,0.000358
254,2.540000,4.167739,-30.208824,0.476877,-0.261942,0.097782,0.124319,0.000229
255,2.550000,4.138856,-30.062265,0.448486,-0.262133,0.097855,0.124567,0.000583
256,2.560000,4.055439,-30.093531,0.502051,-0.262213,0.097805,0.124871,0.000455
257,2.570000,4.151472,-30.136396,0.440901,-0.262296,0.097849,0.125168,0.000538
258,2.580000,4.361901,-30.128922,0.530586,-0.262556,0.098022,0.125217,0.000478
259,2.590000,4.552922,-30.331751,0.563507,-0.262852,0.097899,0.125424,0.000683
260,2.600000,4.676468,-30.544876,0.944287,-0.262701,0.098051,0.125948,0.000474
261,2.610000,4.561058,-30.626696,0.516948,-0.263178,0.098059,0.126019,0.000477
262,2.620000,4.662855,-30.752790,0.539510,-0.263248,0.098072,0.126220,0.000445
263,2.630000,4.244291,-30.876110,0.186507,-0.263399,0.097962,0.126554,0.000650
264,2.640000,4.127029,-30.694376,0.767178,-0.263376,0.098244,0.127203,0.000453
265,2.650000,4.120293,-30.601280,0.863469,-0.263363,0.097870,0.127724,0.000661
266,2.660000,4.228993,-30.591427,0.926530,-0.263460,0.097890,0.127951,0.000820
267,2.670000,4.125622,-30.293365,1.066333,-0.263458,0.097870,0.128420,0.000464
268,2.680000,4.239523,-30.238867,1.191988,-0.263549,0.097939,0.128643,0.000599
269,2.690000,4.288412,-30.244406,1.160703,-0.263806,0.097888,0.128849,0.000476
270,2.700000,4.440733,-30.150784,1.556949,-0.263721,0.098067,0.129192,0.000586
271,2.710000,4.089205,-30.429605,1.320406,-0.264049,0.097912,0.129844,0.000668
272,2.720000,4.251280,-30.357405,1.347384,-0.264130,0.097889,0.130114,0.000482
273,2.730000,4.435134,-30.339741,1.509606,-0.264172,0.097992,0.130100,0.000423
274,2.740000,4.428449,-30.423401,1.192868,-0.264470,0.097798,0.130233,0.000580
275,2.750000,4.250319,-30.463726,1.377638,-0.264675,0.097958,0.130681,0.000589
276,2.760000,4.133305,-30.429644,1.023203,-0.264943,0.097783,0.130971,0.000544
277,2.770000,4.011781,-30.723257,0.421917,-0.265495,0.097821,0.131136,0.000711
278,2.780000,4.046643,-30.798386,0.237415,-0.265877,0.097788,0.131312,0.000630
279,2.790000,3.949774,-30.930304,-0.044165,-0.266383,0.097736,0.131389,0.000502
280,2.800000,3.602325,-30.694960,0.143120,-0.266316,0.097526,0.132114,0.000599
281,2.810000,3.422480,-30.698425,0.291480,-0.266239,0.097414,0.132505,0.000485
282,2.820000,3.182961,-30.663570,0.292505,-0.266380,0.097346,0.133051,0.000627
283,2.830000,3.713804,-30.726454,0.739457,-0.266114,0.097744,0.133165,0.000550
284,2.840000,3.469658,-30.785685,0.529710,-0.266456,0.097485,0.133472,0.000560
285,2.850000,3.914110,-30.676920,0.602012,-0.266869,0.097723,0.133549,0.000935
286,2.860000,4.116887,-30.634443,0.645979,-0.266824,0.097694,0.133758,0.000637
287,2.870000,3.681315,-30.629082,0.549241,-0.267072,0.097711,0.134141,0.000625
288,2.880000,3.837089,-30.517521,0.566687,-0.267130,0.097648,0.134236,0.000674
289,2.890000,4.374021,-31.011929,0.916924,-0.266571,0.097993,0.134512,0.000388
290,2.900000,4.283837,-31.057840,0.482114,-0.267184,0.097828,0.134702,0.000417
291,2.910000,3.820515,-30.864361,0.728355,-0.267205,0.097849,0.135319,0.000409
292,2.920000,3.879081,-30.610626,0.657929,-0.267563,0.097697,0.135556,0.000400
293,2.930000,3.922841,-31.025755,0.255346,-0.268070,0.097384,0.135721,0.000503
294,2.940000,4.140893,-31.098244,0.386842,-0.268120,0.097263,0.135927,0.000366
295,2.950000,4.176354,-31.167747,0.152946,-0.268272,0.097184,0.136207,0.000543
296,2.960000,4.563659,-31.151711,0.082128,-0.268378,0.097149,0.136157,0.000528
297,2.970000,4.453649,-31.225391,0.613709,-0.268246,0.097217,0.136702,0.000429
298,2.980000,4.350242,-31.546305,0.485522,-0.268795,0.097544,0.137148,0.000541
299,2.990000,4.601573,-31.497059,0.716430,-0.268809,0.097414,0.137229,0.000492
300,3.000000,4.278462,-31.484375,0.567507,-0.269012,0.097426,0.137676,0.000553
301,3.010000,4.079751,-31.436741,0.721514,-0.268712,0.097593,0.138094,0.000527
302,3.020000,4.379548,-31.371439,0.431864,-0.269372,0.097749,0.138154,0.000657
303,3.030000,4.423299,-31.410416,0.313919,-0.269523,0.097711,0.138339,0.000603
304,3.040000,4.342444,-31.647068,-0.076040,-0.269753,0.097590,0.138665,0.000785
305,3.050000,4.481448,-31.712845,0.382634,-0.269561,0.097561,0.138994,0.000669
306,3.060000,4.421984,-31.686825,-0.060278,-0.270173,0.097745,0.139055,0.000503
307,3.070000,4.022746,-31.446310,-0.268070,-0.270070,0.097608,0.139758,0.000321
308,3.080000,4.073419,-31.435877,-0.276341,-0.270184,0.097529,0.139954,0.000340
309,3.090000,4.933105,-31.754162,0.104171,-0.270180,0.097373,0.139763,0.000243
310,3.100000,4.699142,-31.854837,-0.175771,-0.270643,0.097532,0.140029,0.000690
311,3.110000,4.668116,-31.862310,-0.006197,-0.270652,0.097457,0.140405,0.000665
312,3.120000,4.785179,-32.110817,0.247265,-0.270749,0.097313,0.140641,0.000661
313,3.130000,4.899744,-32.080608,0.572282,-0.270579,0.097475,0.141036,0.000339
314,3.140000,4.952711,-31.884602,0.837413,-0.270519,0.097521,0.141515,0.000366
